"","date","tot_phyto","chrooco","nosto","oscillato","tot_cyanobac","r_chrooco","r_nosto","r_oscillato","r_cyanobac","d_chrooco","d_nosto","d_oscillato","d_cyanobac","NH4_N","NO3_N","PO4_P","temperature","depth","tot_zoo","microzoo","daphniidae","cyclopoida","calanoida","lake"
"48",2020-10-21,1317540600,255000,531000,8.4e+08,840786000,0.000193542422905222,0.000403023633579109,0.637551510746614,0.638148076803098,1317285600,1317009600,477540600,476754600,0.031,0.702666666666667,0.00346666666666667,10.4392857142857,"0_45m",920028,365500,147490,79894,228330,"HAL"
"49",2009-10-15,1341999000,220290000,567000,589750000,810607000,0.164150643927454,0.000422504040614039,0.439456363231269,0.604029511199338,1121709000,1341432000,752249000,531392000,0.0649333333333333,0.644,0.00846666666666667,9.52666666666667,"0_45m",838457,395600,121260,81528,213710,"HAL"
"50",1996-05-28,1346707000,14600000,17500000,2.03e+08,235100000,0.0108412594573281,0.0129946603084413,0.150738059577919,0.174573979343688,1332107000,1329207000,1143707000,1111607000,0.0149333333333333,0.886533333333333,0.0262,8.12666666666667,"0_45m",971155,376035,239252,146071,190920,"HAL"
"51",2015-05-20,1369765000,NA,180000,1.127e+09,1127180000,NA,0.000131409402342738,0.822768869112585,0.822900278514928,NA,1369585000,242765000,242585000,0.0107333333333333,0.941333333333333,6.66666666666667e-05,8.73333333333333,"0_45m",1833907,872900,504089,129774,125560,"HAL"
"52",1986-07-07,1390970000,NA,2.56e+08,NA,2.56e+08,NA,0.184044228128572,NA,0.184044228128572,NA,1134970000,NA,1134970000,0.0806153846153846,0.991615384615385,0.136615384615385,12.5882352941176,"0_45m",1919093,715800,712380,205070,235580,"HAL"
"53",1987-11-23,1415805000,150000,18200000,64400000,82750000,0.000105946793520294,0.0128548776137957,0.0454864900180463,0.0584473144253623,1415655000,1397605000,1351405000,1333055000,0.005,1.1055,0.137214285714286,7.15555555555556,"0_45m",1502012,950270,7052,301000,160170,"HAL"
"54",1993-11-08,1439500000,550000,7700000,4.55e+08,463250000,0.000382077110107676,0.00534907954150747,0.316081972907259,0.321813129558875,1438950000,1431800000,984500000,976250000,NA,0.8182,0.0817333333333333,7.34666666666667,"0_45m",957868,305730,182750,86903,116530,"HAL"
"55",2012-12-12,1460001200,NA,3600000,1.33e+09,1333600000,NA,0.00246575139801255,0.910958155376859,0.913423906774871,NA,1456401200,130001200,126401200,0.0133333333333333,0.888,0.00253333333333333,6.086,"0_45m",749275,335400,191694,43946,135450,"HAL"
"56",1997-12-08,1474631000,141260000,9660000,5.32e+08,682920000,0.0957934561256341,0.00655079135051413,0.360768219303677,0.463112466779825,1333371000,1464971000,942631000,791711000,0.0157333333333333,0.684666666666667,0.0218666666666667,6.49333333333333,"0_45m",561752,145770,135450,118465,133730,"HAL"
"57",1995-12-11,1480410000,55200000,NA,58100000,113300000,0.037286967799461,NA,0.0392458845860268,0.0765328523854878,1425210000,NA,1422310000,1367110000,0.00911111111111111,0.964666666666667,0.051,6.8,"0_45m",597614,265740,48590,196553,86430,"HAL"
"58",2011-12-14,1511959000,16500000,NA,1.344e+09,1360500000,0.0109129943338411,NA,0.888912993011054,0.899825987344895,1495459000,NA,167959000,151459000,0.0324,0.699333333333333,0.00493333333333333,6.95133333333333,"0_45m",994719,365500,206658,70004,95460,"HAL"
"59",2005-10-12,1537799300,3300000,32980000,1.05e+09,1086280000,0.00214592372359644,0.0214462316376396,0.682793912053413,0.706386067414649,1534499300,1504819300,487799300,451519300,0.0546666666666667,0.629333333333333,0.0251333333333333,9.50333333333333,"0_45m",664006,301430,245100,15308,91160,"HAL"
"60",2017-12-13,1539688500,780000,99000,1.4e+09,1400879000,0.000506595977043408,6.42987201632018e-05,0.909274830590733,0.90984572528794,1538908500,1539589500,139688500,138809500,0.021,0.6148,0.000866666666666667,6.62533333333333,"0_45m",1559008,713800,387516,66478,297990,"HAL"
"61",2009-08-19,1575340100,19200000,1800000,1200500000,1221500000,0.0121878443899194,0.00114261041155494,0.762057666150947,0.775388120952422,1556140100,1573540100,374840100,353840100,0.0549230769230769,0.543076923076923,0.00586666666666667,11.6646666666667,"0_45m",1239045,404200,563300,85398,65790,"HAL"
"62",1993-10-11,1618885500,138500000,6160000,359100000,503760000,0.0855526842386321,0.00380508689465685,0.221819270108973,0.311177041242262,1480385500,1612725500,1259785500,1115125500,0.0754666666666667,0.668466666666667,0.0741333333333333,9.05333333333333,"0_45m",592196,282080,133300,57491,56330,"HAL"
"63",1994-05-24,1619914000,NA,NA,128100000,128100000,NA,NA,0.0790782720564178,0.0790782720564178,NA,NA,1491814000,1491814000,0.0391333333333333,0.951466666666667,0.0507333333333333,8.98,"0_45m",1768461,382700,476440,271072,211990,"HAL"
"64",2015-03-25,1638214000,NA,NA,5.74e+08,5.74e+08,NA,NA,0.350381574080065,0.350381574080065,NA,NA,1064214000,1064214000,0.0169333333333333,0.931333333333333,0.000466666666666667,5.43466666666667,"0_45m",230910,55255,1376,20296,131924,"HAL"
"65",1997-05-26,1639065000,550000,4690000,1.61e+08,166240000,0.000335557162162574,0.00286138743734995,0.0982267329239536,0.101423677523466,1638515000,1634375000,1478065000,1472825000,0.035,0.745333333333333,0.0241333333333333,9.10666666666667,"0_45m",1434136,400760,495962,189544,210700,"HAL"
"66",2016-08-16,1650228600,768000,28770000,5.25e+08,554538000,0.000465390067776064,0.0174339482420799,0.318137741643794,0.33603707995365,1649460600,1621458600,1125228600,1095690600,0.0102666666666667,0.836666666666667,0.001,12.3413333333333,"0_45m",1008006,483750,245960,148909,28552,"HAL"
"67",2012-10-10,1652624500,1010000,3600000,1265600000,1270210000,0.000611149114635539,0.00217835327988905,0.765812197507661,0.768601699902186,1651614500,1649024500,387024500,382414500,0.028,0.746666666666667,0.00406666666666667,10.1533333333333,"0_45m",699524,262300,238607,68929,122550,"HAL"
"68",1995-04-03,1696111000,3800000,3.5e+07,275100000,313900000,0.0022404194065129,0.0206354419020925,0.162194573350447,0.185070434659052,1692311000,1661111000,1421011000,1382211000,0.0121333333333333,1.06806666666667,0.0447333333333333,5.72666666666667,"0_45m",840693,318501,22790,96750,301430,"HAL"
"69",2011-05-25,1698136000,NA,9e+05,851200000,852100000,NA,0.000529992886317704,0.501255494259588,0.501785487145906,NA,1697236000,846936000,846036000,0.0179333333333333,0.774,0.000933333333333333,9.712,"0_45m",479751,236070,106425,39431,95245,"HAL"
"70",1994-10-10,1742022000,96800000,19580000,1470000,117850000,0.0555676105123816,0.0112398121263681,0.000843846977822324,0.067651269616572,1645222000,1722442000,1740552000,1624172000,0.0382,0.8266,0.0751333333333333,9.44666666666667,"0_45m",874405,216290,125990,214011,165120,"HAL"
"71",2008-10-15,1792104000,8040000,172840000,1.19e+09,1370880000,0.00448634677451755,0.0964452955855241,0.664023962895011,0.764955605255052,1784064000,1619264000,602104000,421224000,0.0518,0.641333333333333,0.0154,9.52466666666667,"0_45m",499832,154800,160218,13459,138460,"HAL"
"72",1987-02-16,1795476000,NA,NA,4200000,4200000,NA,NA,0.00233921255421961,0.00233921255421961,NA,NA,1791276000,1791276000,0.007,1.07083333333333,0.145833333333333,3.07857142857143,"0_45m",1574462,805000,65350,458622,197280,"HAL"
"73",1993-05-24,1803281000,NA,32900000,1.134e+09,1166900000,NA,0.0182445220683853,0.628853739378389,0.647098261446774,NA,1770381000,669281000,636381000,0.184333333333333,0.717533333333333,0.0614666666666667,8.78,"0_45m",786083,143577,183180,86258,116530,"HAL"
"74",2015-10-07,1825126000,38860000,45000,1.19e+09,1228905000,0.0212916806839637,2.46558319809153e-05,0.652009779050871,0.673326115566816,1786266000,1825081000,635126000,596221000,0.0178,0.809333333333333,0.00126666666666667,9.998,"0_45m",4239929,3723800,156520,165679,165120,"HAL"
"75",1987-07-06,1825930000,2e+05,9.15e+08,15400000,930600000,0.00010953322416522,0.501114500555881,0.00843405826072193,0.509658092040768,1825730000,910930000,1810530000,895330000,0.0466428571428571,1.18835714285714,0.125357142857143,11.8055555555556,"0_45m",3126245,1770300,845400,229390,186750,"HAL"
"76",2011-10-12,1831097000,40800000,5400000,1264200000,1310400000,0.0222817251079544,0.00294905185252338,0.690405805918529,0.715636582879006,1790297000,1825697000,566897000,520697000,0.0588666666666667,0.62,0.0062,10.5046666666667,"0_45m",887606,455800,135880,114939,155230,"HAL"
"77",2006-03-29,1856214000,NA,5220000,1.61e+09,1615220000,NA,0.0028121757512873,0.867356888807002,0.870169064558289,NA,1850994000,246214000,240994000,0.0201333333333333,0.826666666666667,0.00286666666666667,3.67666666666667,"0_45m",1042277,860000,6579,18146,156950,"HAL"
"78",1994-08-15,1861695000,1900000,NA,61600000,63500000,0.001020575335917,NA,0.0330881266802564,0.0341087020161734,1859795000,NA,1800095000,1798195000,0.0565333333333333,0.8422,0.0647333333333333,11.1733333333333,"0_45m",1021723,286810,313900,147275,179310,"HAL"
"79",2016-03-30,1892257500,180000,NA,1.75e+09,1750180000,9.51244743381913e-05,NA,0.924821278287971,0.924916402762309,1892077500,NA,142257500,142077500,0.0139333333333333,0.876666666666667,4e-04,5.94066666666667,"0_45m",311449,167270,2494,41796,98900,"HAL"
"80",2019-03-27,1894208000,NA,4050000,1.54e+09,1544050000,NA,0.00213809676656418,0.813004696421935,0.815142793188499,NA,1890158000,354208000,350158000,0.0185333333333333,0.782266666666667,0.000666666666666667,5.85933333333333,"0_45m",353202,120400,10793,37711,172860,"HAL"
"81",2007-12-12,1905297500,NA,5040000,1.4e+09,1405040000,NA,0.00264525618702591,0.734793385284975,0.737438641472001,NA,1900257500,505297500,500257500,0.0240666666666667,0.763333333333333,0.00633333333333333,6.23466666666667,"0_45m",558585,229500,189000,19935,110250,"HAL"
"82",2006-08-16,1922688000,2.6e+08,10800000,1.19e+09,1460800000,0.135227348378936,0.00561713600958658,0.618925171426669,0.759769655815192,1662688000,1911888000,732688000,461888000,0.1418,0.67,0.0329333333333333,10.154,"0_45m",766303,98900,310890,179224,61447,"HAL"
"83",2016-10-12,1941814500,29684000,4482000,911400000,945566000,0.0152867331045267,0.00230815044382458,0.469354822512655,0.486949706061006,1912130500,1937332500,1030414500,996248500,0.0236666666666667,0.72,0.0014,10.2726666666667,"0_45m",460831,100190,215860,69617,18877,"HAL"
"84",2013-03-26,1952475600,NA,7200000,1.75e+09,1757200000,NA,0.00368762610913038,0.896298012635856,0.899985638744986,NA,1945275600,202475600,195275600,0.0044,1.038,0,4.17,"0_45m",136912,65317,NA,9804,53922,"HAL"
"85",2006-12-13,1989778000,NA,17100000,1.68e+09,1697100000,NA,0.00859392354322945,0.844315295475174,0.852909219018403,NA,1972678000,309778000,292678000,0.0348666666666667,0.826666666666667,0.0074,6.69866666666667,"0_45m",237274,42140,105651,19393,24037,"HAL"
"86",2010-03-26,2036308400,12000,9e+05,1902600000,1903512000,5.89301699094302e-06,0.000441976274320727,0.934337843914016,0.934785713205328,2036296400,2035408400,133708400,132796400,0.00886666666666667,0.849333333333333,0,4.32933333333333,"0_45m",706060,324263,6063,23220,231340,"HAL"
"87",1989-09-11,2039677000,11390000,144180000,254750000,410320000,0.00558421750110434,0.0706876628015122,0.124897226374568,0.201169106677185,2028287000,1895497000,1784927000,1629357000,0.0182,0.881733333333333,0.0868666666666667,10.82,"0_45m",1027055,731000,90300,43172,135020,"HAL"
"88",2011-08-17,2041488000,7995000,3150000,1409800000,1420945000,0.0039162610801533,0.00154299217041687,0.690574718048796,0.696033971299366,2033493000,2038338000,631688000,620543000,0.0392,0.678666666666667,0.00286666666666667,11.804,"0_45m",1034494,404200,146630,206142,68370,"HAL"
"89",1996-04-01,2045890000,24480000,1190000,9.1e+07,116670000,0.0119654526880722,0.00058165395011462,0.0444794197146474,0.0570265263528342,2021410000,2044700000,1954890000,1929220000,0.0151333333333333,1.02606666666667,0.0407333333333333,4.43333333333333,"0_45m",2662560,910740,18920,1118000,614900,"HAL"
"90",2005-03-30,2052792000,NA,NA,1.89e+09,1.89e+09,NA,NA,0.920697274736067,0.920697274736067,NA,NA,162792000,162792000,0.0176666666666667,0.603333333333333,0.003,4.69333333333333,"0_45m",204551,111800,8686,10191,72369,"HAL"
"91",2010-12-13,2098111500,NA,1800000,1965600000,1967400000,NA,0.00085791436727743,0.936842489066954,0.937700403434231,NA,2096311500,132511500,130711500,0.0112666666666667,0.769333333333333,0.000333333333333333,6.11333333333333,"0_45m",646376,369800,126850,82130,45537,"HAL"
"92",2013-10-09,2105394000,13845000,4500000,1614200000,1632545000,0.00657596630369423,0.00213736716263084,0.766697349759712,0.775410683226037,2091549000,2100894000,491194000,472849000,0.0205333333333333,0.900666666666667,0.00166666666666667,9.65533333333333,"0_45m",1252805,541800,396460,140395,151790,"HAL"
"93",2004-08-18,2126186200,2.2e+07,2.7e+07,1.19e+09,1.239e+09,0.0103471652670871,0.0126987937368797,0.559687575810623,0.58273353481459,2104186200,2099186200,936186200,887186200,0.0896666666666667,0.492666666666667,0.0338666666666667,11.2046666666667,"0_45m",918351,292400,318200,175870,127710,"HAL"
"94",2007-08-15,2132572000,NA,8744000,1.19e+09,1198744000,NA,0.00410021326360845,0.558011640404169,0.562111853667778,NA,2123828000,942572000,933828000,0.0792666666666667,0.648666666666667,0.0170666666666667,11.2566666666667,"0_45m",1062540,495000,81450,186705,45360,"HAL"
"95",1997-10-20,2139252000,6.88e+08,5096000,7.28e+08,1421096000,0.321607739527648,0.00238214104743153,0.34030586391879,0.66429574449387,1451252000,2134156000,1411252000,718156000,0.0215333333333333,0.588666666666667,0.0285333333333333,9.34666666666667,"0_45m",717670,267030,50654,206916,138632,"HAL"
"96",2005-12-14,2144146000,NA,14400000,1.82e+09,1834400000,NA,0.00671596057358034,0.848822794716405,0.855538755289985,NA,2129746000,324146000,309746000,0.0221333333333333,0.712666666666667,0.0166666666666667,5.75333333333333,"0_45m",427205,123840,197155,59254,46440,"HAL"
"97",2020-08-26,2206078300,61500,NA,1.05e+09,1050061500,2.78775236581585e-05,NA,0.475957720992949,0.475985598516607,2206016800,NA,1156078300,1156016800,0.0224666666666667,0.729333333333333,0.00126666666666667,13.1366666666667,"0_45m",735816,275200,187394,110596,119110,"HAL"
"98",2018-03-27,2210635700,NA,99000,1.89e+09,1890099000,NA,4.47834982489426e-05,0.85495769384345,0.855002477341699,NA,2210536700,320635700,320536700,0.0144,0.738,6e-04,4.54866666666667,"0_45m",138374,42570,1032,12169,75293,"HAL"
"99",2013-12-11,2221573000,1200000,3600000,2.03e+09,2034800000,0.000540157807103345,0.00162047342131004,0.913766957016492,0.915927588244906,2220373000,2217973000,191573000,186773000,0.00833333333333333,0.984,0.001,5.89333333333333,"0_45m",1062229,567600,163916,61533,212850,"HAL"
"100",1991-10-14,2247765000,7500000,103200000,492360000,603060000,0.00333664773675184,0.0459122728577053,0.219044250622285,0.268293171216742,2240265000,2144565000,1755405000,1644705000,0.0178,0.757066666666667,0.0724,9.6,"0_45m",856990,369800,106210,109435,165120,"HAL"
